timestamp,date,open,high,low,close,vwap,volume,count
1764028800,2025-11-25,138.41,140.44,133.08,138.91,136.22,507073.69762324,18541
1764115200,2025-11-26,138.91,144.68,135.50,143.02,140.68,409415.95712360,19406
1764201600,2025-11-27,142.95,144.25,140.50,140.83,142.69,156202.37612296,13503
1764288000,2025-11-28,140.84,143.51,136.00,137.36,140.17,230830.90511205,16585
1764374400,2025-11-29,137.35,138.07,134.87,135.95,136.69,100928.34094980,9423
1764460800,2025-11-30,135.96,140.13,133.30,133.55,137.04,141000.68527578,11087
1764547200,2025-12-01,133.45,133.73,123.16,126.70,127.22,426047.31047073,23242
1764633600,2025-12-02,126.66,142.56,125.98,138.66,135.81,500582.05648833,22840
1764720000,2025-12-03,138.68,146.00,137.78,144.72,141.91,343441.16077208,23351
1764806400,2025-12-04,144.70,146.85,137.90,139.04,142.36,226721.66798837,17323
1764892800,2025-12-05,139.04,140.70,130.88,133.31,135.53,302728.66803868,19416
1764979200,2025-12-06,133.31,134.15,131.36,132.23,133.04,96514.76135037,10997
1765065600,2025-12-07,132.22,136.25,127.79,132.35,132.40,208923.29809092,16749
1765152000,2025-12-08,132.32,139.34,131.54,133.25,135.68,373997.62509567,20094
1765238400,2025-12-09,133.28,144.88,131.65,137.88,139.12,449746.69464209,24647
1765324800,2025-12-10,137.91,142.59,135.41,136.30,137.86,454418.80666478,22495
1765411200,2025-12-11,136.29,137.82,129.10,136.36,132.85,485183.73032914,24143
1765497600,2025-12-12,136.44,140.11,130.38,132.23,136.06,467821.13602210,23579
1765584000,2025-12-13,132.29,134.40,131.59,133.17,133.04,153418.49884778,11818
1765670400,2025-12-14,133.15,133.67,127.80,129.34,130.93,191407.78613193,13363
1765756800,2025-12-15,129.38,135.41,123.69,127.75,129.20,552789.95749623,27867
1765843200,2025-12-16,127.79,130.09,124.90,129.15,127.50,354585.74347760,21218
1765929600,2025-12-17,129.14,133.94,121.35,123.22,126.35,619537.27138413,31758
1766016000,2025-12-18,123.21,128.91,116.87,119.55,122.85,729718.30345145,33157
1766102400,2025-12-19,119.55,127.81,117.59,126.21,123.84,449979.50911425,22737
1766188800,2025-12-20,126.21,126.81,125.27,125.79,125.98,117386.22533592,10329
1766275200,2025-12-21,125.79,126.56,123.33,125.99,124.95,204300.94426235,12079
1766361600,2025-12-22,126.00,128.71,124.20,125.78,126.36,354063.98453699,19778
1766448000,2025-12-23,125.84,126.82,122.15,123.91,124.20,212595.70015406,19756
1766534400,2025-12-24,123.95,124.20,120.57,122.45,122.18,172253.16606676,16342
1766620800,2025-12-25,122.45,124.36,119.64,119.97,121.98,151572.14164353,14159
1766707200,2025-12-26,119.97,125.00,119.16,122.17,122.13,282272.78949272,20967
1766793600,2025-12-27,122.19,124.96,121.78,124.63,123.30,107350.10176461,12025
1766880000,2025-12-28,124.64,125.49,123.00,125.14,124.23,83796.88262189,11231
1766966400,2025-12-29,125.17,130.00,122.19,123.13,126.08,345230.99205360,24573
1767052800,2025-12-30,123.14,126.32,122.43,124.88,124.20,198401.34689958,17397
1767139200,2025-12-31,124.86,127.21,123.15,124.43,125.10,266366.13647802,19271
1767225600,2026-01-01,124.45,127.03,123.96,126.72,125.11,148333.19503931,13351
1767312000,2026-01-02,126.79,133.16,125.71,132.22,130.03,350541.85177022,26554
1767398400,2026-01-03,132.18,133.86,129.56,133.30,132.02,145150.78705871,15805
1767484800,2026-01-04,133.30,135.45,133.07,134.13,134.29,121395.27439309,17120
1767571200,2026-01-05,134.06,139.80,133.13,137.89,136.41,405646.83556113,31991
1767657600,2026-01-06,137.89,143.43,136.15,141.00,139.96,547110.74066977,34382
1767744000,2026-01-07,140.96,141.29,134.30,136.29,137.41,192639.87109886,21956
1767830400,2026-01-08,136.29,139.91,132.60,138.26,136.61,339425.47161029,26574
1767916800,2026-01-09,138.26,140.92,134.85,135.79,137.96,344035.78694769,25730
1768003200,2026-01-10,135.79,136.87,135.19,135.67,136.05,99719.13598347,10208
1768089600,2026-01-11,135.66,141.35,135.59,139.45,137.76,235332.34486969,16956
1768176000,2026-01-12,139.47,144.12,138.26,139.08,141.14,493498.64807479,29520
1768262400,2026-01-13,139.08,148.66,137.71,145.43,143.05,510075.66193953,30033
1768348800,2026-01-14,145.43,148.38,143.34,146.69,146.00,637714.14449725,29756
1768435200,2026-01-15,146.70,146.71,140.96,142.38,143.54,321263.45399854,21048
1768521600,2026-01-16,142.36,145.44,140.22,144.84,143.06,215721.50586315,17488
1768608000,2026-01-17,144.84,144.90,143.26,143.68,144.07,152763.04150845,11272
1768694400,2026-01-18,143.66,143.95,137.72,137.80,141.67,221982.67435040,13681
1768780800,2026-01-19,137.79,137.79,130.02,133.36,133.71,468242.47672730,28214
1768867200,2026-01-20,133.36,134.48,124.52,125.66,129.21,373370.45457077,30977
1768953600,2026-01-21,125.66,132.00,125.19,129.41,128.44,595394.53941937,29197
1769040000,2026-01-22,129.42,130.80,126.63,128.32,128.80,196602.74206090,17866
1769126400,2026-01-23,128.35,130.04,125.15,127.29,127.76,283442.22533896,22189
1769212800,2026-01-24,127.27,127.92,126.49,127.02,127.17,63644.13344835,12415
1769299200,2026-01-25,127.02,127.25,117.12,118.74,120.94,425224.57552065,27603
1769385600,2026-01-26,118.73,125.39,118.46,124.08,123.08,287573.35660423,23444
